asset_id,category,session,unit,block,resource_title,original_basename,local_path,source_relative_path,official_url,provenance,year,file_format,pages,bytes,sha256
transcript-QORX1OUabio,video_transcript,16,2,2.5.3,Digraphs: Connected Vertices: Video,QORX1OUabio.pdf,03_Video_Transcripts/QORX1OUabio.pdf,contents/structures/tp6-3/vertical-2c95b0b170e2/digraphs-connected-vertices/QORX1OUabio.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp6-3/vertical-2c95b0b170e2/,Official MIT OCW Spring 2015 course package,2015,pdf,3,20892,bd23b103da6b8f07a074704eeadea8362444c53f0f91c374e122badc939897dc
transcript-1TpzSCMLg08,video_transcript,17,2,2.6.3,Scheduling: Video,1TpzSCMLg08.pdf,03_Video_Transcripts/1TpzSCMLg08.pdf,contents/structures/tp7-1/vertical-0b187f2dedb6/scheduling/1TpzSCMLg08.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-1/vertical-0b187f2dedb6/,Official MIT OCW Spring 2015 course package,2015,pdf,5,26681,f080acf8c6b249f6b2e6ed41f65f09a27459420d1789e4948c2673ce65b4827d
transcript-Sdw8_0RDZuw,video_transcript,17,2,2.6.1,DAGs: Video,Sdw8_0RDZuw.pdf,03_Video_Transcripts/Sdw8_0RDZuw.pdf,contents/structures/tp7-1/digraphs-dags/Sdw8_0RDZuw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-1/,Official MIT OCW Spring 2015 course package,2015,pdf,5,25947,ea4c3b59b69bdea827f7de7fdc623df7712898ec918250ea7618154f1695efc5
transcript-cUYTlKA8jaw,video_transcript,17,2,2.6.5,Time versus Processors: Video,cUYTlKA8jaw.pdf,03_Video_Transcripts/cUYTlKA8jaw.pdf,contents/structures/tp7-1/vertical-ce9e54c9d251/time-versus-processors/cUYTlKA8jaw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-1/vertical-ce9e54c9d251/,Official MIT OCW Spring 2015 course package,2015,pdf,4,23004,818e3cb9a97dae7316c6459c2ad992e4918afaaaec780ee7702af0d44fe0101d
transcript-0w9luYcxHrw,video_transcript,18,2,2.7.1,Partial Orders: Video,0w9luYcxHrw.pdf,03_Video_Transcripts/0w9luYcxHrw.pdf,contents/structures/partial-orders-and-equivalence/partial-orders/0w9luYcxHrw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/partial-orders-and-equivalence/,Official MIT OCW Spring 2015 course package,2015,pdf,4,21468,c6d93ad7b1d84f1e90465d5fa08ecee0b0919b4f537f2c8263c3bff693057b39
transcript-bHvMYZvZp7Y,video_transcript,18,2,2.7.3,Representing Partial Orders As Subset Relations: Video,bHvMYZvZp7Y.pdf,03_Video_Transcripts/bHvMYZvZp7Y.pdf,contents/structures/partial-orders-and-equivalence/vertical-a604c5db7bb5/representing-partial-orders-as-subset-relations/bHvMYZvZp7Y.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/partial-orders-and-equivalence/vertical-a604c5db7bb5/,Official MIT OCW Spring 2015 course package,2015,pdf,3,18922,878e2f38f6d926a87a002cef5a89009c75102b01fb4ee1c11f7fb89aa45a4a3e
transcript-s-E5T3igntw,video_transcript,18,2,2.7.4,Equivalence Relations: Video,s-E5T3igntw.pdf,03_Video_Transcripts/s-E5T3igntw.pdf,contents/structures/partial-orders-and-equivalence/vertical-c6c01eb0d061/equivalence-relations/s-E5T3igntw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/partial-orders-and-equivalence/vertical-c6c01eb0d061/,Official MIT OCW Spring 2015 course package,2015,pdf,3,18332,d3038d1f57d1a459e90ef2a3f9e811d207c536461dcf3230c20bb65c4c081467
transcript-TIpnudrzvgg,video_transcript,19,2,2.8.1,Degree: Video,TIpnudrzvgg.pdf,03_Video_Transcripts/TIpnudrzvgg.pdf,contents/structures/tp7-2/degrees/TIpnudrzvgg.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-2/,Official MIT OCW Spring 2015 course package,2015,pdf,5,25598,9a62ab44c9d615e2ffc619006999c1a11a7bc8bf6a5d04850facee0707e4d43b
transcript-hVerxuP4cFg,video_transcript,19,2,2.8.3,Isomorphism: Video,hVerxuP4cFg.pdf,03_Video_Transcripts/hVerxuP4cFg.pdf,contents/structures/tp7-2/vertical-4cdac51413fd/isomorphism/hVerxuP4cFg.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-2/vertical-4cdac51413fd/,Official MIT OCW Spring 2015 course package,2015,pdf,5,24684,78cf885a12710c332d06859d58bb248b41854d54db0d53378271f1d3d51c16df
transcript-CpW0ZJ7i0oc,video_transcript,2,1,1.2.1,Proof By Contradiction: Video,CpW0ZJ7i0oc.pdf,03_Video_Transcripts/CpW0ZJ7i0oc.pdf,contents/proofs/tp1-2/proof-by-contradiction/CpW0ZJ7i0oc.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/proofs/tp1-2/,Official MIT OCW Spring 2015 course package,2015,pdf,4,20619,cf114fbb793a660e28cdbaddbc21fabcfd1b67e1e6554316696b9e0ff87a856a
transcript-vzpFQ3uNyPo,video_transcript,2,1,1.2.3,Proof By Cases: Video,vzpFQ3uNyPo.pdf,03_Video_Transcripts/vzpFQ3uNyPo.pdf,contents/proofs/tp1-2/vertical-f502ca28cf17/proof-by-cases/vzpFQ3uNyPo.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/proofs/tp1-2/vertical-f502ca28cf17/,Official MIT OCW Spring 2015 course package,2015,pdf,3,19146,01ec290dccab3cf4470139820de3af674c0fcde123a64a860187a62176809881
transcript-5wCZqdCDafc,video_transcript,20,2,2.9.4,k-Connectivity: Video,5wCZqdCDafc.pdf,03_Video_Transcripts/5wCZqdCDafc.pdf,contents/structures/tp7-3/vertical-a730aa2d96d6/k-connectivity/5wCZqdCDafc.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-3/vertical-a730aa2d96d6/,Official MIT OCW Spring 2015 course package,2015,pdf,3,19600,6837b1f06faa43963b218022a7b0244e00d17fc303dc6bb0f001539b80f4cc79
transcript-Penh4mv5gAg,video_transcript,20,2,2.9.1,Coloring: Video,Penh4mv5gAg.pdf,03_Video_Transcripts/Penh4mv5gAg.pdf,contents/structures/tp7-3/coloring/Penh4mv5gAg.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-3/,Official MIT OCW Spring 2015 course package,2015,pdf,6,31079,0411f96bf6a771a9fb2bb8d892b6118e470b18aebd2bedd9f7ae2d067049c58f
transcript-TIQ3xN38jgM,video_transcript,20,2,2.9.3,Connectivity: Video,TIQ3xN38jgM.pdf,03_Video_Transcripts/TIQ3xN38jgM.pdf,contents/structures/tp7-3/vertical-857c6f8a582c/connectivity/TIQ3xN38jgM.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp7-3/vertical-857c6f8a582c/,Official MIT OCW Spring 2015 course package,2015,pdf,2,14948,6cdb05d82f6766a9f4e6ec07af7ba744bacd7bda5d6e41f4fd35d7a20d4f977b
transcript-RqqzyWDVMA,video_transcript,21,2,2.10.5,Spanning Trees: Video,RqqzyWDVMA.pdf,03_Video_Transcripts/RqqzyWDVMA.pdf,contents/structures/tp8-1/vertical-2ef65242598f/spanning-trees/RqqzyWDVMA.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp8-1/vertical-2ef65242598f/,Official MIT OCW Spring 2015 course package,2015,pdf,4,22503,2a8c2f3504440fdbe3826e14447205c833a14fffdb8469da45d9898af3264117
transcript-ZEsk64C0fJg,video_transcript,21,2,2.10.1,Trees: Video,ZEsk64C0fJg.pdf,03_Video_Transcripts/ZEsk64C0fJg.pdf,contents/structures/tp8-1/trees/ZEsk64C0fJg.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp8-1/,Official MIT OCW Spring 2015 course package,2015,pdf,4,21370,3ea579889050597fdbac3a5276d9bfa85ab23cd776a4b144792ac4ea38be4623
transcript-g2mOvmC1TKc,video_transcript,21,2,2.10.3,Tree Coloring: Video,g2mOvmC1TKc.pdf,03_Video_Transcripts/g2mOvmC1TKc.pdf,contents/structures/tp8-1/vertical-04923c3ed451/tree-coloring/g2mOvmC1TKc.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/tp8-1/vertical-04923c3ed451/,Official MIT OCW Spring 2015 course package,2015,pdf,1,12251,7dc2ad5550c1c11e92559869524d76ff095defda0b52e22bc4b6f782fc92b1de
transcript-6vgHIImFwHo,video_transcript,22,2,2.11.2,Matching Ritual: Video,6vgHIImFwHo.pdf,03_Video_Transcripts/6vgHIImFwHo.pdf,contents/structures/stable-matching/matching-ritual-video/mating-ritual/6vgHIImFwHo.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/stable-matching/matching-ritual-video/,Official MIT OCW Spring 2015 course package,2015,pdf,3,20100,609df96902fca924cdf18f5c97ee15448ac039eb0b10fa2e47b3d9e57bedfae9
transcript-HZLKDC9OSaQ,video_transcript,22,2,2.11.7,Bipartite Matching: Video,HZLKDC9OSaQ.pdf,03_Video_Transcripts/HZLKDC9OSaQ.pdf,contents/structures/stable-matching/bipartite-matching-video/bipartite-matching-0/HZLKDC9OSaQ.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/stable-matching/bipartite-matching-video/,Official MIT OCW Spring 2015 course package,2015,pdf,2,15182,e31a0490ec81c923d9d2e63c1a9fadc54b4860dd59407a0cae93b9b4db32aa15
transcript-RE5PmdGNgj0,video_transcript,22,2,2.11.1,Stable Matching: Video,RE5PmdGNgj0.pdf,03_Video_Transcripts/RE5PmdGNgj0.pdf,contents/structures/stable-matching/stable-matching-0/RE5PmdGNgj0.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/stable-matching/,Official MIT OCW Spring 2015 course package,2015,pdf,4,27728,c7b78affa7345acbeeb4683b5f5552b7b104cb1249f04da1ef6ec325c36fe5cf
transcript-i5AWE-OoOsY,video_transcript,22,2,2.11.9,Hall's Theorem: Video,i5AWE-OoOsY.pdf,03_Video_Transcripts/i5AWE-OoOsY.pdf,contents/structures/stable-matching/hall-s-theorem-video/hall-s-theorem-0/i5AWE-OoOsY.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/stable-matching/hall-s-theorem-video/,Official MIT OCW Spring 2015 course package,2015,pdf,6,27360,6025784c4cf64d05e15720baa29f0ba0729648e76dada9f00435ff801d1b4f47
transcript-n4KKgKpp--0,video_transcript,22,2,2.11.5,Optimal Stable Matching: Video,n4KKgKpp--0.pdf,03_Video_Transcripts/n4KKgKpp--0.pdf,contents/structures/stable-matching/optimal-stable-matching-video/optimal-stable-matching/n4KKgKpp--0.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/structures/stable-matching/optimal-stable-matching-video/,Official MIT OCW Spring 2015 course package,2015,pdf,4,21269,6fb0af5c2c3007cd2aee0f0ff99c2b4616ff7ac210d402317169c1e2cadba59a
transcript-CdhuVhWTSMI,video_transcript,23,3,3.1.5,Book Stacking: Video,CdhuVhWTSMI.pdf,03_Video_Transcripts/CdhuVhWTSMI.pdf,contents/counting/tp8-2/vertical-d3f74a0ca5a8/book-stacking/CdhuVhWTSMI.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-2/vertical-d3f74a0ca5a8/,Official MIT OCW Spring 2015 course package,2015,pdf,3,18167,84a541dc3ad0bf3dd4614e79dbb2bcbd0605130272f2ed976f272e1f96bdca05
transcript-EegG5TPL29c,video_transcript,23,3,3.1.7,Integral Method: Video,EegG5TPL29c.pdf,03_Video_Transcripts/EegG5TPL29c.pdf,contents/counting/tp8-2/vertical-65e8069d3ac4/integral-method/EegG5TPL29c.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-2/vertical-65e8069d3ac4/,Official MIT OCW Spring 2015 course package,2015,pdf,4,22634,d1ab5a4cbe6b8c66b59977bb294f325ffdea103ae3d0b00cb353795daea8e1da
transcript-ZDQk45NQbEo,video_transcript,23,3,3.1.3,Geometric Sums: Video,ZDQk45NQbEo.pdf,03_Video_Transcripts/ZDQk45NQbEo.pdf,contents/counting/tp8-2/vertical-46a80f3884d6/geometric-sums/ZDQk45NQbEo.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-2/vertical-46a80f3884d6/,Official MIT OCW Spring 2015 course package,2015,pdf,4,23904,bda125ada4f4db33453adeb1d58989275318c349d44808306749348dae05e392
transcript-lU_QT5GSuxI,video_transcript,23,3,3.1.9,Stirling's Formula: Video,lU_QT5GSuxI.pdf,03_Video_Transcripts/lU_QT5GSuxI.pdf,contents/counting/tp8-2/vertical-356e14210c43/stirling-s-formula/lU_QT5GSuxI.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-2/vertical-356e14210c43/,Official MIT OCW Spring 2015 course package,2015,pdf,2,16855,a3fb3d88807e6ec46d8546563cde6d1ac3e3e527d9d6579fcd6d79346ccba68e
transcript-v6axtBS6IF8,video_transcript,23,3,3.1.1,Arithmetic Sums: Video,v6axtBS6IF8.pdf,03_Video_Transcripts/v6axtBS6IF8.pdf,contents/counting/tp8-2/arithmetic-sums/v6axtBS6IF8.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-2/,Official MIT OCW Spring 2015 course package,2015,pdf,2,16187,87f8b4d060a56bc94238ed12698aa6902efa9e558ab22a947b29f82575c21fb3
transcript-CWkh5kb4TGc,video_transcript,24,3,3.2.1,Asymptotic Notation: Video,CWkh5kb4TGc.pdf,03_Video_Transcripts/CWkh5kb4TGc.pdf,contents/counting/tp8-3/asymptotic-notation/CWkh5kb4TGc.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-3/,Official MIT OCW Spring 2015 course package,2015,pdf,3,18548,a02d5ca8f532bbd12b6b5d03de3565066687381c55f69342370a84b717be208e
transcript-HeyEK0TWiBw,video_transcript,24,3,3.2.3,Asymptotic Properties: Video,HeyEK0TWiBw.pdf,03_Video_Transcripts/HeyEK0TWiBw.pdf,contents/counting/tp8-3/vertical-e35ce9684389/asymptotic-properties/HeyEK0TWiBw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-3/vertical-e35ce9684389/,Official MIT OCW Spring 2015 course package,2015,pdf,4,22245,d30a9b5f5eb58b7ebab982f28ca936a8096e37ac3e24c638fa185e28860e7c5d
transcript-Y9Blo_G-Mvg,video_transcript,24,3,3.2.6,Asymptotic Blunders: Video,Y9Blo_G-Mvg.pdf,03_Video_Transcripts/Y9Blo_G-Mvg.pdf,contents/counting/tp8-3/vertical-f4d8cd185706/asymptotic-blunders/Y9Blo_G-Mvg.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp8-3/vertical-f4d8cd185706/,Official MIT OCW Spring 2015 course package,2015,pdf,2,16292,5072e0872527131e65a2f876fa03d5c857eb9938f034dc7f4939a3bd6f20baed
transcript-n0lce1dMAh8,video_transcript,25,3,3.3.3,Counting with Bijections: Video,n0lce1dMAh8.pdf,03_Video_Transcripts/n0lce1dMAh8.pdf,contents/counting/tp9-1/vertical-96a6db418419/bijections/n0lce1dMAh8.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-1/vertical-96a6db418419/,Official MIT OCW Spring 2015 course package,2015,pdf,4,24520,1fe8834a98c7a7ce7e4d143509bbdb290c40020c0ec9b9f15a98dee3c926a03b
transcript-yTrtVwKZkwU,video_transcript,25,3,3.3.1,Sum And Product Rules: Video,yTrtVwKZkwU.pdf,03_Video_Transcripts/yTrtVwKZkwU.pdf,contents/counting/tp9-1/sum-and-product-rules/yTrtVwKZkwU.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-1/,Official MIT OCW Spring 2015 course package,2015,pdf,3,19995,03322ed2ebd520cf3beb202c46f9b0bc3a355b62632ae8e44958d29668b0f22d
transcript-HswnmlLPGZ4,video_transcript,26,3,3.4.3,Two Pair Poker Hands: Video,HswnmlLPGZ4.pdf,03_Video_Transcripts/HswnmlLPGZ4.pdf,contents/counting/tp9-2/vertical-cb7317c8f4ec/two-pair-poker-hands/HswnmlLPGZ4.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-2/vertical-cb7317c8f4ec/,Official MIT OCW Spring 2015 course package,2015,pdf,3,19847,a1e30d3a13995ab05d844a544f358119b98e773c7a0ef9fd0f2baa5fd58c4890
transcript-iDfyX8WRIyM,video_transcript,26,3,3.4.1,Generalized Counting Rules: Video,iDfyX8WRIyM.pdf,03_Video_Transcripts/iDfyX8WRIyM.pdf,contents/counting/tp9-2/generalized-counting-rules/iDfyX8WRIyM.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-2/,Official MIT OCW Spring 2015 course package,2015,pdf,4,22560,b9f445562248a1d7d9116c21a4c71739727b553c045c3d03f540df2808ba3f70
transcript-juGgfHsO-xM,video_transcript,26,3,3.4.5,Multinomial Theorem: Video,juGgfHsO-xM.pdf,03_Video_Transcripts/juGgfHsO-xM.pdf,contents/counting/tp9-2/vertical-436d8f042056/bookkeeper-rule-multinomial-theorem/juGgfHsO-xM.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-2/vertical-436d8f042056/,Official MIT OCW Spring 2015 course package,2015,pdf,3,20040,aac0798766cb178028fd354bc34df2f36e08cc28c80f92b5bf19de71ea6bcbde
transcript-jwjDj4GoSV0,video_transcript,26,3,3.4.4,Binomial Theorem: Video,jwjDj4GoSV0.pdf,03_Video_Transcripts/jwjDj4GoSV0.pdf,contents/counting/tp9-2/vertical-a7fe1b9ddc0c/binomial-theorem/jwjDj4GoSV0.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp9-2/vertical-a7fe1b9ddc0c/,Official MIT OCW Spring 2015 course package,2015,pdf,2,16532,430af2de6dcf6c650a1687d49a74f7194a9d520f9f8784a84e824a2e4d68d72f
transcript-4Dz4vNUxnZM,video_transcript,27,3,3.5.1,The Pigeonhole Principle: Video,4Dz4vNUxnZM.pdf,03_Video_Transcripts/4Dz4vNUxnZM.pdf,contents/counting/tp10-1/the-pigeonhole-principle/4Dz4vNUxnZM.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp10-1/,Official MIT OCW Spring 2015 course package,2015,pdf,2,16127,67fe910c9d1d0e43698214a1be1eb73229e1b079f1daa9932597a925a306d5a0
transcript-51-b2mgZVNY,video_transcript,27,3,3.5.3,Inclusion-Exclusion Example: Video,51-b2mgZVNY.pdf,03_Video_Transcripts/51-b2mgZVNY.pdf,contents/counting/tp10-1/vertical-6d18e84b97d0/inclusion-exclusion-example/51-b2mgZVNY.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp10-1/vertical-6d18e84b97d0/,Official MIT OCW Spring 2015 course package,2015,pdf,5,26300,81851fa3cd146937f2fb00c7fbbeea585145c39a986cb570dc405fe6780f3e2b
transcript-nwpzBE9IwJQ,video_transcript,27,3,3.5.4,Inclusion-Exclusion 2 Sets: Video,nwpzBE9IwJQ.pdf,03_Video_Transcripts/nwpzBE9IwJQ.pdf,contents/counting/tp10-1/vertical-d7d25ffeb295/inclusion-exclusion-2-sets/nwpzBE9IwJQ.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/counting/tp10-1/vertical-d7d25ffeb295/,Official MIT OCW Spring 2015 course package,2015,pdf,3,18916,f241b2c0205d9ea83c5283298560bff7cd52aeecefaf38ee00421ee02ee26478
transcript-Amd_bNYzgUw,video_transcript,28,4,4.1.5,Sample Spaces: Video,Amd_bNYzgUw.pdf,03_Video_Transcripts/Amd_bNYzgUw.pdf,contents/probability/tp11-2/vertical-7e0be1baca38/sample-spaces/Amd_bNYzgUw.pdf,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-042j-mathematics-for-computer-science-spring-2015/probability/tp11-2/vertical-7e0be1baca38/,Official MIT OCW Spring 2015 course package,2015,pdf,4,22598,40f80ae9efcf2cc8f482d597eef5a79638b77808dd4900fa2b7352499617b812
